sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_1554,target_politifact,20260425,val,0,coaid,article_text,588,1.0,0.4730423620025674,0.5436456996148908,0.0919982884039366,0.3598630723149337,0.1296534017971758,0.2244330338040222
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_1556,target_politifact,20260425,val,0,coaid,article_text,142,1.0,0.2762088147197261,0.7747111681643132,0.280915703893881,0.8628583654257596,0.3786906290115532,0.4989302524604193
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_156,target_politifact,20260425,val,0,coaid,article_text,566,1.0,0.1294394522892597,0.2511767222935387,0.0136927685066324,0.047068891741549,0.0248181429182712,0.0246041934103551
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_169,target_politifact,20260425,val,0,coaid,article_text,559,1.0,0.1213093709884467,0.3123662815575524,0.0558408215661104,0.0607616602481814,0.0637569533590072,0.0318784766795036
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_184,target_politifact,20260425,val,0,coaid,title_only,86,1.0,0.6144629867351306,0.3373983739837398,0.1041934103551561,0.1097560975609756,0.1076166024818142,0.1476251604621309
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_194,target_politifact,20260425,val,0,coaid,title_only,53,1.0,0.7961061189559264,0.8517329910141207,0.3140778776208814,0.8917415489944374,0.9067180145485664,0.8928112965340179
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_197,target_politifact,20260425,val,0,coaid,title_only,76,1.0,0.3416773641420624,0.7839109970047069,0.1538296961916987,0.7948224219084297,0.2160890029952931,0.2173727000427899
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_2,target_politifact,20260425,val,0,coaid,article_text,563,1.0,0.7503209242618742,0.3010269576379974,0.0278134360290971,0.0402225074882327,0.0115532734274711,0.014762516046213
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_20,target_politifact,20260425,val,0,coaid,article_text,571,1.0,0.1052631578947368,0.2858365425759521,0.0594779632006846,0.0340179717586649,0.043859649122807,0.0395806589644843
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_200,target_politifact,20260425,val,0,coaid,title_only,85,1.0,0.8232777064612752,0.1966195977749251,0.1097560975609756,0.089430894308943,0.2409071459135644,0.3369704749679075
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_203,target_politifact,20260425,val,0,coaid,title_only,56,1.0,0.3744116388532306,0.2026101839965768,0.1454856653829696,0.134788189987163,0.1163885323063756,0.1437740693196405
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_206,target_politifact,20260425,val,0,coaid,title_only,84,1.0,0.4908001711596063,0.3748395378690629,0.1412066752246469,0.3829696191698759,0.1703038083012409,0.1521181001283697
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_216,target_politifact,20260425,val,0,coaid,title_only,105,1.0,0.1375695335900727,0.2156611039794608,0.2513906718014548,0.2195121951219512,0.2133076593923834,0.2539580658964484
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_219,target_politifact,20260425,val,0,coaid,title_only,67,1.0,0.4531450577663671,0.5577663671373556,0.1292255027813436,0.5554129225502782,0.1521181001283697,0.185066324347454
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_239,target_politifact,20260425,val,0,coaid,title_only,83,1.0,0.5320924261874198,0.6148908857509627,0.1514762516046213,0.4700470688917415,0.1735130509199829,0.157466837826273
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_240,target_politifact,20260425,val,0,coaid,title_only,28,1.0,0.8427471116816432,0.4527171587505348,0.1403508771929824,0.2032520325203252,0.1412066752246469,0.1611039794608472
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_242,target_politifact,20260425,val,0,coaid,title_only,56,1.0,0.1491228070175438,0.555198973042362,0.1536157466837826,0.5111253744116389,0.1698759092854086,0.1651690201112537
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_253,target_politifact,20260425,val,0,coaid,title_only,55,1.0,0.8823277706461276,0.9071459135643988,0.1531878476679503,0.8500213949507917,0.1059050064184852,0.0853658536585365
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_256,target_politifact,20260425,val,0,coaid,title_only,54,1.0,0.559905862216517,0.4313222079589217,0.1431322207958921,0.2456140350877192,0.1696619597774925,0.1720154043645699
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_258,target_politifact,20260425,val,0,coaid,title_only,48,1.0,0.826272999572101,0.9112109542148054,0.1593923833975181,0.8722721437740694,0.1598202824133504,0.1707317073170731
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_259,target_politifact,20260425,val,0,coaid,title_only,46,1.0,0.7490372272143774,0.8938810440735986,0.139709028669234,0.8853230637569534,0.3296961916987591,0.3769790329482242
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_26,target_politifact,20260425,val,0,coaid,article_text,574,1.0,0.061831407787762,0.1690201112537441,0.0363714163457424,0.0169020111253744,0.0246041934103551,0.0385109114249037
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_260,target_politifact,20260425,val,0,coaid,title_only,70,1.0,0.2015404364569961,0.3127941805733847,0.1602481814291827,0.3029525032092426,0.1756525459991442,0.170517757809157
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_267,target_politifact,20260425,val,0,coaid,title_only,26,1.0,0.4713307659392383,0.5686777920410783,0.1606760804450149,0.5507060333761232,0.2083868207103123,0.1839965768078733
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_269,target_politifact,20260425,val,0,coaid,title_only,35,1.0,0.5402225074882328,0.5331621737270005,0.1578947368421052,0.5295250320924262,0.2280701754385964,0.2053915275994865
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_271,target_politifact,20260425,val,0,coaid,title_only,46,1.0,0.449721865639709,0.5282413350449294,0.157466837826273,0.4234060761660248,0.2721437740693196,0.2274283269148481
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_283,target_politifact,20260425,val,0,coaid,article_text,573,1.0,0.1091142490372272,0.117030380830124,0.0269576379974326,0.0265297389816003,0.0301668806161745,0.0620453572956782
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_286,target_politifact,20260425,val,0,coaid,article_text,589,1.0,0.1193838254172015,0.6587505348737698,0.055198973042362,0.2203679931536157,0.0121951219512195,0.0111253744116388
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_287,target_politifact,20260425,val,0,coaid,article_text,555,1.0,0.0522036799315361,0.123448866067608,0.0171159606332905,0.0509199828840393,0.0091998288403936,0.0074882327770646
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_295,target_politifact,20260425,val,0,coaid,article_text,545,1.0,0.1084724005134788,0.4927257167308515,0.0513478818998716,0.082798459563543,0.0359435173299101,0.0280273855370132
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_304,target_politifact,20260425,val,0,coaid,article_text,560,1.0,0.045571245186136,0.1161745827984595,0.0010697475395806,0.0047068891741548,0.0288831835686777,0.0312366281557552
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_307,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.1003423192126658,0.2584510055626872,0.0198973042362002,0.0308087291399229,0.1016260162601626,0.1161745827984595
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_323,target_politifact,20260425,val,0,coaid,article_text,553,1.0,0.6097560975609756,0.516260162601626,0.0735986307231493,0.108900299529311,0.090928540864356,0.2032520325203252
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_329,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.0984167736414206,0.1619597774925117,0.0686777920410783,0.032520325203252,0.089430894308943,0.12665810868635
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_335,target_politifact,20260425,val,0,coaid,article_text,540,1.0,0.1050492083868207,0.4486521181001284,0.1339323919554985,0.0885750962772785,0.1367137355584082,0.1499786050492083
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_337,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.0509199828840393,0.1131792896876337,0.0588361146769362,0.0327342747111681,0.0489944373127941,0.0498502353444587
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_348,target_politifact,20260425,val,0,coaid,article_text,560,1.0,0.094137783483098,0.1367137355584082,0.0804450149764655,0.0549850235344458,0.0391527599486521,0.0614035087719298
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_351,target_politifact,20260425,val,0,coaid,article_text,548,1.0,0.5489944373127942,0.2171587505348737,0.0847240051347881,0.0770218228498074,0.0404364569961489,0.1037655113393239
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_360,target_politifact,20260425,val,0,coaid,article_text,555,1.0,0.0701754385964912,0.2725716730851519,0.0012836970474967,0.0047068891741548,0.1243046640992725,0.1951219512195122
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_370,target_politifact,20260425,val,0,coaid,article_text,562,1.0,0.1157466837826273,0.2648694908001711,0.0237483953786906,0.0177578091570389,0.032520325203252,0.0626872058194266
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_386,target_politifact,20260425,val,0,coaid,article_text,555,1.0,0.0691056910569105,0.0652545999144202,0.0019255455712451,0.0047068891741548,0.0143346170303808,0.0196833547282841
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_4,target_politifact,20260425,val,0,coaid,article_text,556,1.0,0.0549850235344458,0.1240907145913564,0.0042789901583226,0.0047068891741548,0.0389388104407359,0.0419341035515618
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_41,target_politifact,20260425,val,0,coaid,article_text,551,1.0,0.1048352588789045,0.0678219940094137,0.0188275566966195,0.0233204963628583,0.0382969619169875,0.0288831835686777
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_411,target_politifact,20260425,val,0,coaid,article_text,553,1.0,0.5479246897732135,0.4916559691912708,0.0096277278562259,0.0684638425331621,0.0124090714591356,0.0171159606332905
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_414,target_politifact,20260425,val,0,coaid,article_text,530,1.0,0.2255027813436029,0.4614890885750963,0.1052631578947368,0.1332905434317501,0.1519041506204535,0.1927685066324347
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_421,target_politifact,20260425,val,0,coaid,article_text,538,1.0,0.0451433461703038,0.040650406504065,0.0498502353444587,0.0355156183140778,0.0064184852374839,0.0132648694908001
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_442,target_politifact,20260425,val,0,coaid,article_text,533,1.0,0.5840821566110398,0.464270432178006,0.0126230209670517,0.0301668806161745,0.0691056910569105,0.0742404792468977
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_447,target_politifact,20260425,val,0,coaid,article_text,527,1.0,0.0881471972614462,0.4475823705605477,0.089430894308943,0.1099700470688917,0.0851519041506204,0.084510055626872
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_459,target_politifact,20260425,val,0,coaid,article_text,533,1.0,0.1424903722721437,0.358793324775353,0.0952075310226786,0.1388532306375695,0.0226786478391099,0.024390243902439
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_48,target_politifact,20260425,val,0,coaid,article_text,573,1.0,0.1161745827984595,0.3602909713307659,0.0121951219512195,0.0359435173299101,0.0320924261874197,0.0755241762943945
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_497,target_politifact,20260425,val,0,coaid,title_only,85,1.0,0.1985451433461703,0.5804450149764655,0.3677792041078305,0.6649550706033376,0.1780059905862216,0.1745827984595635
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_50,target_politifact,20260425,val,0,coaid,article_text,558,1.0,0.0532734274711168,0.0849379546427043,0.1078305519897304,0.0575524176294394,0.0380830124090714,0.0265297389816003
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_506,target_politifact,20260425,val,0,coaid,title_only,56,1.0,0.957637997432606,0.6054771074026529,0.1328626444159178,0.4131364997860505,0.1305091998288404,0.167308515190415
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_513,target_politifact,20260425,val,0,coaid,title_only,91,1.0,0.0629011553273427,0.092640136927685,0.1512623020967052,0.0727428326914848,0.1041934103551561,0.1091142490372272
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_55,target_politifact,20260425,val,0,coaid,article_text,562,1.0,0.0836542575952075,0.1703038083012409,0.0241762943945228,0.0248181429182712,0.0055626872058194,0.0064184852374839
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_561,target_politifact,20260425,val,0,coaid,article_text,544,1.0,0.0145485665382969,0.0136927685066324,0.0286692340607616,0.0109114249037227,0.0363714163457424,0.0370132648694908
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_574,target_politifact,20260425,val,0,coaid,article_text,544,1.0,0.3296961916987591,0.926829268292683,0.0830124090714591,0.8868207103123663,0.1615318784766795,0.1874197689345314
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_584,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.0273855370132648,0.0115532734274711,0.0502781343602909,0.0220367993153615,0.0417201540436457,0.0485665382969619
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_59,target_politifact,20260425,val,0,coaid,article_text,565,1.0,0.1621737270004279,0.5027813436029097,0.1108258451005562,0.0932819854514334,0.0353016688061617,0.0389388104407359
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_596,target_politifact,20260425,val,0,coaid,article_text,538,1.0,0.1026957637997432,0.4424475823705605,0.0282413350449293,0.071459135643988,0.1178861788617886,0.1407787762088147
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_609,target_politifact,20260425,val,0,coaid,article_text,555,1.0,0.1332905434317501,0.3027385537013264,0.0866495507060333,0.0780915703893881,0.0329482242190843,0.0365853658536585
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_612,target_politifact,20260425,val,0,coaid,article_text,527,1.0,0.2150192554557124,0.5678219940094138,0.0515618314077877,0.3816859221223791,0.0586221651690201,0.0611895592640136
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_615,target_politifact,20260425,val,0,coaid,article_text,539,1.0,0.1568249893025246,0.5701754385964912,0.0691056910569105,0.4242618741976893,0.0442875481386392,0.0744544287548138
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_621,target_politifact,20260425,val,0,coaid,article_text,542,1.0,0.4672657252888318,0.7449721865639709,0.0975609756097561,0.5637569533590073,0.0579803166452717,0.0832263585793752
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_626,target_politifact,20260425,val,0,coaid,article_text,541,1.0,0.1587505348737697,0.4482242190842961,0.0209670517757809,0.0907145913564398,0.0798031664527171,0.0928540864356012
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_635,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.063329054343175,0.0314505776636713,0.095849379546427,0.0314505776636713,0.1159606332905434,0.1320068463842533
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_638,target_politifact,20260425,val,0,coaid,article_text,539,1.0,0.1191698759092854,0.2691484809584938,0.047068891741549,0.0622593068035943,0.1583226358579375,0.1805733846812152
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_642,target_politifact,20260425,val,0,coaid,article_text,542,1.0,0.284124946512623,0.5658964484381686,0.0573384681215233,0.404150620453573,0.0571245186136071,0.0913564398801882
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_646,target_politifact,20260425,val,0,coaid,article_text,531,1.0,0.1138211382113821,0.0879332477535301,0.0299529311082584,0.0588361146769362,0.0890029952931108,0.0964912280701754
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_652,target_politifact,20260425,val,0,coaid,article_text,557,1.0,0.037441163885323,0.0299529311082584,0.0571245186136071,0.0517757809157038,0.0160462130937098,0.0141206675224646
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_657,target_politifact,20260425,val,0,coaid,article_text,521,1.0,0.1364997860504921,0.3410355156183141,0.0385109114249037,0.0616174582798459,0.4229781771501925,0.8793324775353016
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_674,target_politifact,20260425,val,0,coaid,article_text,520,1.0,0.0468549422336328,0.0297389816003423,0.0299529311082584,0.0207531022678647,0.0186136071887034,0.0175438596491228
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_696,target_politifact,20260425,val,0,coaid,article_text,552,1.0,0.0489944373127941,0.0457851946940522,0.0440735986307231,0.0239623448866067,0.0239623448866067,0.0220367993153615
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_700,target_politifact,20260425,val,0,coaid,article_text,584,1.0,0.0992725716730851,0.345742404792469,0.0235344458707745,0.0104835258878904,0.0340179717586649,0.0975609756097561
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_723,target_politifact,20260425,val,0,coaid,article_text,550,1.0,0.0412922550278134,0.0793752674368848,0.0087719298245614,0.0094137783483097,0.0151904150620453,0.017971758664955
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_734,target_politifact,20260425,val,0,coaid,article_text,533,1.0,0.1685922122379118,0.2854086435601198,0.0524176294394522,0.0892169448010269,0.0842961061189559,0.1157466837826273
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_736,target_politifact,20260425,val,0,coaid,article_text,543,1.0,0.073170731707317,0.1784338896020539,0.0387248609328198,0.0524176294394522,0.0267436884895164,0.0299529311082584
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_739,target_politifact,20260425,val,0,coaid,article_text,536,1.0,0.4950791613179289,0.9264013692768508,0.108900299529311,0.8348309798887462,0.0603337612323491,0.0999144201968335
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_775,target_politifact,20260425,val,0,coaid,article_text,528,1.0,0.1080445014976465,0.1225930680359435,0.0301668806161745,0.055198973042362,0.0594779632006846,0.0855798031664527
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_778,target_politifact,20260425,val,0,coaid,article_text,547,1.0,0.0727428326914848,0.0975609756097561,0.035729567821994,0.0534873769790329,0.0286692340607616,0.037441163885323
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_784,target_politifact,20260425,val,0,coaid,article_text,539,1.0,0.5547710740265297,0.4591356439880188,0.1484809584937954,0.3917415489944373,0.1097560975609756,0.1223791185280273
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_797,target_politifact,20260425,val,0,coaid,article_text,556,1.0,0.0361574668378262,0.0992725716730851,0.027599486521181,0.0141206675224646,0.0511339323919554,0.0669661959777492
coaid_05-01-2020_05-01-2020_NewsRealCOVID-19.csv_816,target_politifact,20260425,val,0,coaid,article_text,552,1.0,0.0937098844672657,0.2344886606760804,0.1174582798459563,0.0646127513906718,0.1561831407787762,0.1904150620453573
